year,district_number,name,SPD,CDU,CSU,GRUENE,FDP,PDS_LINKE,AFD,result,electoral_district_nr,electoral_district_name,federal_state_nr,federal_state_name,drought_index_per_district,Year_x,State,Year_y,combined_BA,Cropland_BA_hectares,Forest_BA_hectares,Grass_and_Shrubland_BA_hectares,Wetlands_BA_hectares,Settlement_BA_hectares,Other_BA_hectares
2005,200,Ahrweiler,"53578,0","73883,0",,"5748,0","8697,0","5616,0",,CDU,"200,0",Mosel/Rhein-Hunsrück,"7,0",Rheinland-Pfalz,"2,0","2005,0",Rheinland-Pfalz,"2005,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0"
2005,201,Koblenz,"58645,0","67876,0",,"8120,0","6888,0","6287,0",,CDU,"201,0",Kreuznach,"7,0",Rheinland-Pfalz,"4,0","2005,0",Rheinland-Pfalz,"2005,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0"
2005,202,Mosel/Rhein-Hunsrück,"45617,0","69904,0",,"5633,0","10584,0","6133,0",,CDU,"202,0",Bitburg,"7,0",Rheinland-Pfalz,"4,0","2005,0",Rheinland-Pfalz,"2005,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0"
2005,203,Kreuznach,"60167,0","62007,0",,"5603,0","6531,0","6734,0",,CDU,"203,0",Trier,"7,0",Rheinland-Pfalz,"4,0","2005,0",Rheinland-Pfalz,"2005,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0"
2005,204,Bitburg,"47087,0","63253,0",,"4923,0","7443,0","4875,0",,CDU,"204,0",Montabaur,"7,0",Rheinland-Pfalz,"3,0","2005,0",Rheinland-Pfalz,"2005,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0"
2005,205,Trier,"56943,0","60422,0",,"7863,0","6210,0","6141,0",,CDU,"205,0",Mainz,"7,0",Rheinland-Pfalz,"8,0","2005,0",Rheinland-Pfalz,"2005,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0"
2005,206,Montabaur,"62825,0","76418,0",,"6245,0","7497,0","7094,0",,CDU,"206,0",Worms,"7,0",Rheinland-Pfalz,"11,0","2005,0",Rheinland-Pfalz,"2005,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0"
2005,207,Mainz,"79760,0","76345,0",,"11235,0","16930,0","7204,0",,SPD,"207,0",Ludwigshafen/Frankenthal,"7,0",Rheinland-Pfalz,"24,0","2005,0",Rheinland-Pfalz,"2005,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0"
2005,208,Worms,"70456,0","57443,0",,"5931,0","9492,0","7003,0",,SPD,"208,0",Neustadt - Speyer,"7,0",Rheinland-Pfalz,"22,0","2005,0",Rheinland-Pfalz,"2005,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0"
2005,209,Ludwigshafen/Frankenthal,"71775,0","65848,0",,"5885,0","7331,0","7509,0",,SPD,"209,0",Kaiserslautern,"7,0",Rheinland-Pfalz,"10,0","2005,0",Rheinland-Pfalz,"2005,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0"
2005,210,Neustadt - Speyer,"66113,0","77707,0",,"8319,0","7949,0","6708,0",,CDU,"210,0",Pirmasens,"7,0",Rheinland-Pfalz,"7,0","2005,0",Rheinland-Pfalz,"2005,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0"
2005,211,Kaiserslautern,"77325,0","61781,0",,"7596,0","8687,0","14464,0",,SPD,"211,0",Südpfalz,"7,0",Rheinland-Pfalz,"20,0","2005,0",Rheinland-Pfalz,"2005,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0"
2005,212,Pirmasens,"51556,0","59788,0",,"4550,0","8801,0","11572,0",,CDU,"212,0",Altötting,"9,0",Bayern,"2,0","2005,0",Bayern,"2005,0","21,0","0,0","21,0","0,0","0,0","0,0","0,0"
2005,213,Südpfalz,"61710,0","70851,0",,"7794,0","10276,0","6413,0",,CDU,"213,0",Erding - Ebersberg,"9,0",Bayern,"2,0","2005,0",Bayern,"2005,0","21,0","0,0","21,0","0,0","0,0","0,0","0,0"
2005,214,Altötting,"25111,0",,"79539,0","6451,0","5514,0","3006,0",,CSU,"214,0",Freising,"9,0",Bayern,"2,0","2005,0",Bayern,"2005,0","21,0","0,0","21,0","0,0","0,0","0,0","0,0"
2005,215,Erding - Ebersberg,"35731,0",,"83991,0","10767,0","7708,0","3698,0",,CSU,"215,0",Fürstenfeldbruck,"9,0",Bayern,"1,0","2005,0",Bayern,"2005,0","21,0","0,0","21,0","0,0","0,0","0,0","0,0"
2005,216,Freising,"36283,0",,"87477,0","12064,0","8665,0","4473,0",,CSU,"216,0",Ingolstadt,"9,0",Bayern,"2,0","2005,0",Bayern,"2005,0","21,0","0,0","21,0","0,0","0,0","0,0","0,0"
2005,217,Fürstenfeldbruck,"52329,0",,"108897,0","15698,0","12199,0","4764,0",,CSU,"217,0",München-Nord,"9,0",Bayern,"1,0","2005,0",Bayern,"2005,0","21,0","0,0","21,0","0,0","0,0","0,0","0,0"
2005,218,Ingolstadt,"40630,0",,"121771,0","7741,0","4709,0","5075,0",,CSU,"218,0",München-Ost,"9,0",Bayern,"0,0","2005,0",Bayern,"2005,0","21,0","0,0","21,0","0,0","0,0","0,0","0,0"
2005,219,München-Nord,"65893,0",,"61739,0","8337,0","7272,0","3959,0",,SPD,"219,0",München-Süd,"9,0",Bayern,"0,0","2005,0",Bayern,"2005,0","21,0","0,0","21,0","0,0","0,0","0,0","0,0"
2005,220,München-Ost,"61036,0",,"73067,0","14060,0","12650,0","4833,0",,CSU,"220,0",München-West/Mitte,"9,0",Bayern,"0,0","2005,0",Bayern,"2005,0","21,0","0,0","21,0","0,0","0,0","0,0","0,0"
2005,221,München-Süd,"56508,0",,"67133,0","12470,0","9134,0","4099,0",,CSU,"221,0",München-Land,"9,0",Bayern,"1,0","2005,0",Bayern,"2005,0","21,0","0,0","21,0","0,0","0,0","0,0","0,0"
2005,222,München-West/Mitte,"65603,0",,"71321,0","13180,0","8098,0","4768,0",,CSU,"222,0",Rosenheim,"9,0",Bayern,"1,0","2005,0",Bayern,"2005,0","21,0","0,0","21,0","0,0","0,0","0,0","0,0"
2005,223,München-Land,"56830,0",,"98674,0","14555,0","11630,0","3750,0",,CSU,"223,0",Bad Tölz-Wolfratshausen - Miesbach,"9,0",Bayern,"3,0","2005,0",Bayern,"2005,0","21,0","0,0","21,0","0,0","0,0","0,0","0,0"
2005,224,Rosenheim,"37351,0",,"102768,0","12159,0","7045,0","3598,0",,CSU,"224,0",Starnberg - Landsberg am Lech,"9,0",Bayern,"2,0","2005,0",Bayern,"2005,0","21,0","0,0","21,0","0,0","0,0","0,0","0,0"
2005,225,Starnberg,"43843,0",,"119161,0","14839,0","15733,0","3858,0",,CSU,"225,0",Traunstein,"9,0",Bayern,"1,0","2005,0",Bayern,"2005,0","21,0","0,0","21,0","0,0","0,0","0,0","0,0"
2005,226,Traunstein,"33582,0",,"99041,0","9390,0","5567,0","4102,0",,CSU,"226,0",Weilheim,"9,0",Bayern,"3,0","2005,0",Bayern,"2005,0","21,0","0,0","21,0","0,0","0,0","0,0","0,0"
2005,227,Weilheim,"41229,0",,"114756,0","15068,0","9166,0","5068,0",,CSU,"227,0",Deggendorf,"9,0",Bayern,"1,0","2005,0",Bayern,"2005,0","21,0","0,0","21,0","0,0","0,0","0,0","0,0"
2005,228,Deggendorf,"25586,0",,"65555,0","3204,0","6206,0","3603,0",,CSU,"228,0",Landshut,"9,0",Bayern,"1,0","2005,0",Bayern,"2005,0","21,0","0,0","21,0","0,0","0,0","0,0","0,0"
2005,229,Landshut,"40546,0",,"107698,0","12223,0","12895,0","5195,0",,CSU,"229,0",Passau,"9,0",Bayern,"1,0","2005,0",Bayern,"2005,0","21,0","0,0","21,0","0,0","0,0","0,0","0,0"
2005,230,Passau,"27765,0",,"76236,0","6429,0","12927,0","4142,0",,CSU,"230,0",Rottal-Inn,"9,0",Bayern,"1,0","2005,0",Bayern,"2005,0","21,0","0,0","21,0","0,0","0,0","0,0","0,0"
2005,231,Rottal-Inn,"25816,0",,"75543,0","4643,0","5390,0",,,CSU,"231,0",Straubing,"9,0",Bayern,"1,0","2005,0",Bayern,"2005,0","21,0","0,0","21,0","0,0","0,0","0,0","0,0"
2005,232,Straubing,"24953,0",,"85192,0","3813,0","4210,0","3731,0",,CSU,"232,0",Amberg,"9,0",Bayern,"1,0","2005,0",Bayern,"2005,0","21,0","0,0","21,0","0,0","0,0","0,0","0,0"
2005,233,Amberg,"41223,0",,"96174,0","8094,0","7146,0","5110,0",,CSU,"233,0",Regensburg,"9,0",Bayern,"0,0","2005,0",Bayern,"2005,0","21,0","0,0","21,0","0,0","0,0","0,0","0,0"
2005,234,Regensburg,"50566,0",,"94356,0","11152,0","8392,0","5309,0",,CSU,"234,0",Schwandorf,"9,0",Bayern,"1,0","2005,0",Bayern,"2005,0","21,0","0,0","21,0","0,0","0,0","0,0","0,0"
2005,235,Schwandorf,"44381,0",,"91714,0","4860,0","4773,0","5300,0",,CSU,"235,0",Weiden,"9,0",Bayern,"1,0","2005,0",Bayern,"2005,0","21,0","0,0","21,0","0,0","0,0","0,0","0,0"
2005,236,Weiden,"36454,0",,"64110,0","3142,0","3735,0","3477,0",,CSU,"236,0",Bamberg,"9,0",Bayern,"3,0","2005,0",Bayern,"2005,0","21,0","0,0","21,0","0,0","0,0","0,0","0,0"
2005,237,Bamberg,"31777,0",,"76536,0","13782,0","7137,0",,,CSU,"237,0",Bayreuth,"9,0",Bayern,"1,0","2005,0",Bayern,"2005,0","21,0","0,0","21,0","0,0","0,0","0,0","0,0"
2005,238,Bayreuth,"36352,0",,"70928,0","5396,0","6703,0","3808,0",,CSU,"238,0",Coburg,"9,0",Bayern,"1,0","2005,0",Bayern,"2005,0","21,0","0,0","21,0","0,0","0,0","0,0","0,0"
2005,239,Coburg,"41705,0",,"65352,0","6580,0","4803,0","4073,0",,CSU,"239,0",Hof,"9,0",Bayern,"2,0","2005,0",Bayern,"2005,0","21,0","0,0","21,0","0,0","0,0","0,0","0,0"
2005,240,Hof,"51635,0",,"69788,0","4623,0","4601,0","5289,0",,CSU,"240,0",Kulmbach,"9,0",Bayern,"2,0","2005,0",Bayern,"2005,0","21,0","0,0","21,0","0,0","0,0","0,0","0,0"
2005,241,Kulmbach,"35160,0",,"81041,0","5226,0","4991,0","4308,0",,CSU,"241,0",Ansbach,"9,0",Bayern,"2,0","2005,0",Bayern,"2005,0","21,0","0,0","21,0","0,0","0,0","0,0","0,0"
2005,242,Ansbach,"55329,0",,"100090,0","9851,0","7475,0","5171,0",,CSU,"242,0",Erlangen,"9,0",Bayern,"1,0","2005,0",Bayern,"2005,0","21,0","0,0","21,0","0,0","0,0","0,0","0,0"
2005,243,Erlangen,"54726,0",,"65612,0","7203,0","4913,0","3113,0",,CSU,"243,0",Fürth,"9,0",Bayern,"2,0","2005,0",Bayern,"2005,0","21,0","0,0","21,0","0,0","0,0","0,0","0,0"
2005,244,Fürth,"65014,0",,"92017,0","10319,0","7896,0","7913,0",,CSU,"244,0",Nürnberg-Nord,"9,0",Bayern,"0,0","2005,0",Bayern,"2005,0","21,0","0,0","21,0","0,0","0,0","0,0","0,0"
2005,245,Nürnberg-Nord,"55046,0",,"57917,0","9878,0","5317,0","5780,0",,CSU,"245,0",Nürnberg-Süd,"9,0",Bayern,"1,0","2005,0",Bayern,"2005,0","21,0","0,0","21,0","0,0","0,0","0,0","0,0"
2005,246,Nürnberg-Süd,"52523,0",,"59510,0","7411,0","5433,0","5320,0",,CSU,"246,0",Roth,"9,0",Bayern,"1,0","2005,0",Bayern,"2005,0","21,0","0,0","21,0","0,0","0,0","0,0","0,0"
2005,247,Roth,"60277,0",,"91633,0","9557,0","7968,0","5511,0",,CSU,"247,0",Aschaffenburg,"9,0",Bayern,"3,0","2005,0",Bayern,"2005,0","21,0","0,0","21,0","0,0","0,0","0,0","0,0"
2005,248,Aschaffenburg,"37309,0",,"73957,0","16105,0","6897,0","4227,0",,CSU,"248,0",Bad Kissingen,"9,0",Bayern,"2,0","2005,0",Bayern,"2005,0","21,0","0,0","21,0","0,0","0,0","0,0","0,0"
2005,249,Bad Kissingen,"41885,0",,"98772,0","10539,0","7778,0","7465,0",,CSU,"249,0",Main-Spessart,"9,0",Bayern,"2,0","2005,0",Bayern,"2005,0","21,0","0,0","21,0","0,0","0,0","0,0","0,0"
2005,250,Main-Spessart,"44689,0",,"88171,0","9202,0","6103,0",,,CSU,"250,0",Schweinfurt,"9,0",Bayern,"3,0","2005,0",Bayern,"2005,0","21,0","0,0","21,0","0,0","0,0","0,0","0,0"
2005,251,Schweinfurt,"42937,0",,"82989,0","7797,0","6483,0","9848,0",,CSU,"251,0",Würzburg,"9,0",Bayern,"2,0","2005,0",Bayern,"2005,0","21,0","0,0","21,0","0,0","0,0","0,0","0,0"
2005,252,Würzburg,"56719,0",,"82915,0","15157,0","8636,0","5736,0",,CSU,"252,0",Augsburg-Stadt,"9,0",Bayern,"0,0","2005,0",Bayern,"2005,0","21,0","0,0","21,0","0,0","0,0","0,0","0,0"
2005,253,Augsburg-Stadt,"41290,0",,"72284,0","17462,0","7393,0","5280,0",,CSU,,,,,,,,,,,,,,,
2005,254,Augsburg-Land,"41804,0",,"112956,0","13159,0","10866,0","5007,0",,CSU,"254,0",Donau-Ries,"9,0",Bayern,"2,0","2005,0",Bayern,"2005,0","21,0","0,0","21,0","0,0","0,0","0,0","0,0"
2005,255,Donau-Ries,"32778,0",,"87740,0","8154,0","8950,0","3883,0",,CSU,"255,0",Neu-Ulm,"9,0",Bayern,"1,0","2005,0",Bayern,"2005,0","21,0","0,0","21,0","0,0","0,0","0,0","0,0"
2005,256,Neu-Ulm,"43541,0",,"99959,0","11833,0","10813,0","5453,0",,CSU,"256,0",Oberallgäu,"9,0",Bayern,"2,0","2005,0",Bayern,"2005,0","21,0","0,0","21,0","0,0","0,0","0,0","0,0"
2005,257,Oberallgäu,"34349,0",,"103030,0","14162,0","8943,0","4707,0",,CSU,"257,0",Ostallgäu,"9,0",Bayern,"3,0","2005,0",Bayern,"2005,0","21,0","0,0","21,0","0,0","0,0","0,0","0,0"
2005,258,Ostallgäu,"34467,0",,"110880,0","12241,0","12640,0","5055,0",,CSU,"258,0",Stuttgart I,"8,0",Baden-Württemberg,"1,0","2005,0",Baden-Württemberg,"2005,0","236,0","107,0","43,0","0,0","0,0","86,0","0,0"
2005,259,Stuttgart I,"55393,0","56243,0",,"14870,0","9599,0","4255,0",,CDU,"259,0",Stuttgart II,"8,0",Baden-Württemberg,"2,0","2005,0",Baden-Württemberg,"2005,0","236,0","107,0","43,0","0,0","0,0","86,0","0,0"
2005,260,Stuttgart II,"57524,0","54297,0",,"9089,0","5839,0","6448,0",,SPD,"260,0",Böblingen,"8,0",Baden-Württemberg,"0,0","2005,0",Baden-Württemberg,"2005,0","236,0","107,0","43,0","0,0","0,0","86,0","0,0"
2005,261,Böblingen,"63778,0","96605,0",,"13908,0","9621,0","4791,0",,CDU,"261,0",Esslingen,"8,0",Baden-Württemberg,"1,0","2005,0",Baden-Württemberg,"2005,0","236,0","107,0","43,0","0,0","0,0","86,0","0,0"
2005,262,Esslingen,"51793,0","61861,0",,"8742,0","4063,0","3739,0",,CDU,"262,0",Nürtingen,"8,0",Baden-Württemberg,"1,0","2005,0",Baden-Württemberg,"2005,0","236,0","107,0","43,0","0,0","0,0","86,0","0,0"
2005,263,Nürtingen,"54989,0","77838,0",,"14650,0","8136,0","4261,0",,CDU,"263,0",Göppingen,"8,0",Baden-Württemberg,"1,0","2005,0",Baden-Württemberg,"2005,0","236,0","107,0","43,0","0,0","0,0","86,0","0,0"
2005,264,Göppingen,"50859,0","67443,0",,"6956,0","5985,0","5278,0",,CDU,"264,0",Waiblingen,"8,0",Baden-Württemberg,"1,0","2005,0",Baden-Württemberg,"2005,0","236,0","107,0","43,0","0,0","0,0","86,0","0,0"
2005,265,Waiblingen,"68120,0","81488,0",,"7645,0","9344,0","4296,0",,CDU,"265,0",Ludwigsburg,"8,0",Baden-Württemberg,"2,0","2005,0",Baden-Württemberg,"2005,0","236,0","107,0","43,0","0,0","0,0","86,0","0,0"
2005,266,Ludwigsburg,"55972,0","75355,0",,"14228,0","7499,0","5168,0",,CDU,"266,0",Neckar-Zaber,"8,0",Baden-Württemberg,"3,0","2005,0",Baden-Württemberg,"2005,0","236,0","107,0","43,0","0,0","0,0","86,0","0,0"
2005,267,Neckar-Zaber,"60239,0","81743,0",,"11593,0","12581,0","4693,0",,CDU,"267,0",Heilbronn,"8,0",Baden-Württemberg,"2,0","2005,0",Baden-Württemberg,"2005,0","236,0","107,0","43,0","0,0","0,0","86,0","0,0"
2005,268,Heilbronn,"60353,0","90333,0",,"10059,0","7918,0","6082,0",,CDU,"268,0",Schwäbisch Hall - Hohenlohe,"8,0",Baden-Württemberg,"1,0","2005,0",Baden-Württemberg,"2005,0","236,0","107,0","43,0","0,0","0,0","86,0","0,0"
2005,269,Schwäbisch Hall - Hohenlohe,"51836,0","75371,0",,"11577,0","11513,0","5578,0",,CDU,"269,0",Backnang - Schwäbisch Gmünd,"8,0",Baden-Württemberg,"1,0","2005,0",Baden-Württemberg,"2005,0","236,0","107,0","43,0","0,0","0,0","86,0","0,0"
2005,270,Backnang - Schwäbisch Gmünd,"46519,0","65471,0",,"9366,0","6129,0","4422,0",,CDU,"270,0",Aalen - Heidenheim,"8,0",Baden-Württemberg,"1,0","2005,0",Baden-Württemberg,"2005,0","236,0","107,0","43,0","0,0","0,0","86,0","0,0"
2005,271,Aalen - Heidenheim,"58375,0","85134,0",,"8794,0","9146,0","9162,0",,CDU,"271,0",Karlsruhe-Stadt,"8,0",Baden-Württemberg,"9,0","2005,0",Baden-Württemberg,"2005,0","236,0","107,0","43,0","0,0","0,0","86,0","0,0"
2005,272,Karlsruhe-Stadt,"58201,0","61000,0",,"13478,0","6288,0","6333,0",,CDU,"272,0",Karlsruhe-Land,"8,0",Baden-Württemberg,"9,0","2005,0",Baden-Württemberg,"2005,0","236,0","107,0","43,0","0,0","0,0","86,0","0,0"
2005,273,Karlsruhe-Land,"57983,0","78578,0",,"9599,0","8182,0","4446,0",,CDU,"273,0",Rastatt,"8,0",Baden-Württemberg,"3,0","2005,0",Baden-Württemberg,"2005,0","236,0","107,0","43,0","0,0","0,0","86,0","0,0"
2005,274,Rastatt,"53604,0","76326,0",,"9092,0","8105,0","5313,0",,CDU,"274,0",Heidelberg,"8,0",Baden-Württemberg,"7,0","2005,0",Baden-Württemberg,"2005,0","236,0","107,0","43,0","0,0","0,0","86,0","0,0"
2005,275,Heidelberg,"64692,0","65242,0",,"18704,0","12366,0","5064,0",,CDU,"275,0",Mannheim,"8,0",Baden-Württemberg,"17,0","2005,0",Baden-Württemberg,"2005,0","236,0","107,0","43,0","0,0","0,0","86,0","0,0"
2005,276,Mannheim,"65730,0","53513,0",,"8293,0","6579,0","8984,0",,SPD,"276,0",Odenwald - Tauber,"8,0",Baden-Württemberg,"2,0","2005,0",Baden-Württemberg,"2005,0","236,0","107,0","43,0","0,0","0,0","86,0","0,0"
2005,277,Odenwald - Tauber,"49188,0","88525,0",,"8170,0","6585,0","5048,0",,CDU,"277,0",Rhein-Neckar,"8,0",Baden-Württemberg,"5,0","2005,0",Baden-Württemberg,"2005,0","236,0","107,0","43,0","0,0","0,0","86,0","0,0"
2005,278,Rhein-Neckar,"56346,0","72382,0",,"8876,0","6931,0","5300,0",,CDU,"278,0",Bruchsal - Schwetzingen,"8,0",Baden-Württemberg,"11,0","2005,0",Baden-Württemberg,"2005,0","236,0","107,0","43,0","0,0","0,0","86,0","0,0"
2005,279,Bruchsal - Schwetzingen,"51873,0","72516,0",,"6503,0","7210,0","4776,0",,CDU,"279,0",Pforzheim,"8,0",Baden-Württemberg,"1,0","2005,0",Baden-Württemberg,"2005,0","236,0","107,0","43,0","0,0","0,0","86,0","0,0"
2005,280,Pforzheim,"57135,0","77861,0",,"8992,0","12296,0","6439,0",,CDU,"280,0",Calw,"8,0",Baden-Württemberg,"2,0","2005,0",Baden-Württemberg,"2005,0","236,0","107,0","43,0","0,0","0,0","86,0","0,0"
2005,281,Calw,"45838,0","74513,0",,"8023,0","11449,0","4813,0",,CDU,"281,0",Freiburg,"8,0",Baden-Württemberg,"2,0","2005,0",Baden-Württemberg,"2005,0","236,0","107,0","43,0","0,0","0,0","86,0","0,0"
2005,282,Freiburg,"73278,0","55922,0",,"17809,0","6180,0","6964,0",,SPD,"282,0",Lörrach - Müllheim,"8,0",Baden-Württemberg,"2,0","2005,0",Baden-Württemberg,"2005,0","236,0","107,0","43,0","0,0","0,0","86,0","0,0"
2005,283,Lörrach - Müllheim,"72553,0","66109,0",,"10474,0","8070,0","5116,0",,SPD,"283,0",Emmendingen - Lahr,"8,0",Baden-Württemberg,"2,0","2005,0",Baden-Württemberg,"2005,0","236,0","107,0","43,0","0,0","0,0","86,0","0,0"
2005,284,Emmendingen - Lahr,"57250,0","70646,0",,"14050,0","7380,0","5419,0",,CDU,"284,0",Offenburg,"8,0",Baden-Württemberg,"2,0","2005,0",Baden-Württemberg,"2005,0","236,0","107,0","43,0","0,0","0,0","86,0","0,0"
2005,285,Offenburg,"46271,0","74953,0",,"10415,0","7552,0","5834,0",,CDU,"285,0",Rottweil - Tuttlingen,"8,0",Baden-Württemberg,"2,0","2005,0",Baden-Württemberg,"2005,0","236,0","107,0","43,0","0,0","0,0","86,0","0,0"
2005,286,Rottweil - Tuttlingen,"39405,0","78062,0",,"9064,0","13768,0",,,CDU,"286,0",Schwarzwald-Baar,"8,0",Baden-Württemberg,"2,0","2005,0",Baden-Württemberg,"2005,0","236,0","107,0","43,0","0,0","0,0","86,0","0,0"
2005,287,Schwarzwald-Baar,"38925,0","64716,0",,"9314,0","7819,0",,,CDU,"287,0",Konstanz,"8,0",Baden-Württemberg,"9,0","2005,0",Baden-Württemberg,"2005,0","236,0","107,0","43,0","0,0","0,0","86,0","0,0"
2005,288,Konstanz,"46713,0","64745,0",,"13065,0","15504,0","5420,0",,CDU,"288,0",Waldshut,"8,0",Baden-Württemberg,"3,0","2005,0",Baden-Württemberg,"2005,0","236,0","107,0","43,0","0,0","0,0","86,0","0,0"
2005,289,Waldshut,"49759,0","62042,0",,"9556,0","7959,0",,,CDU,"289,0",Reutlingen,"8,0",Baden-Württemberg,"1,0","2005,0",Baden-Württemberg,"2005,0","236,0","107,0","43,0","0,0","0,0","86,0","0,0"
2005,290,Reutlingen,"49715,0","75189,0",,"11926,0","8227,0","5023,0",,CDU,"290,0",Tübingen,"8,0",Baden-Württemberg,"1,0","2005,0",Baden-Württemberg,"2005,0","236,0","107,0","43,0","0,0","0,0","86,0","0,0"
2005,291,Tübingen,"55513,0","62391,0",,"14219,0","5446,0","4759,0",,CDU,"291,0",Ulm,"8,0",Baden-Württemberg,"1,0","2005,0",Baden-Württemberg,"2005,0","236,0","107,0","43,0","0,0","0,0","86,0","0,0"
2005,292,Ulm,"55352,0","82007,0",,"12635,0","8591,0","4826,0",,CDU,"292,0",Biberach,"8,0",Baden-Württemberg,"1,0","2005,0",Baden-Württemberg,"2005,0","236,0","107,0","43,0","0,0","0,0","86,0","0,0"
2005,293,Biberach,"37112,0","94968,0",,"25445,0","13058,0","4259,0",,CDU,"293,0",Bodensee,"8,0",Baden-Württemberg,"4,0","2005,0",Baden-Württemberg,"2005,0","236,0","107,0","43,0","0,0","0,0","86,0","0,0"
2005,294,Ravensburg - Bodensee,"54825,0","93285,0",,"20304,0","9988,0","5396,0",,CDU,"294,0",Ravensburg,"8,0",Baden-Württemberg,"2,0","2005,0",Baden-Württemberg,"2005,0","236,0","107,0","43,0","0,0","0,0","86,0","0,0"
2005,295,Zollernalb - Sigmaringen,"40184,0","86282,0",,"9091,0","8706,0","4583,0",,CDU,"295,0",Zollernalb - Sigmaringen,"8,0",Baden-Württemberg,"2,0","2005,0",Baden-Württemberg,"2005,0","236,0","107,0","43,0","0,0","0,0","86,0","0,0"
2005,296,Saarbrücken,"53035,0","47057,0",,"5576,0","5266,0","41428,0",,SPD,"296,0",Saarbrücken,"10,0",Saarland,"5,0","2005,0",Saarland,"2005,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0"
2005,297,Saarlouis,"67981,0","60495,0",,"4915,0","5867,0","22956,0",,SPD,"297,0",Saarlouis,"10,0",Saarland,"3,0","2005,0",Saarland,"2005,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0"
2005,298,St. Wendel,"56256,0","55358,0",,"4085,0","5482,0","20838,0",,SPD,"298,0",St. Wendel,"10,0",Saarland,"1,0","2005,0",Saarland,"2005,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0"
2005,299,Homburg,"63167,0","51579,0",,"4400,0","5413,0","24287,0",,SPD,"299,0",Homburg,"10,0",Saarland,"5,0","2005,0",Saarland,"2005,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0"
2009,1,Flensburg - Schleswig,"52139,0","61793,0",,"16399,0","15292,0","11918,0",,CDU,"1,0",Flensburg - Schleswig,"1,0",Schleswig-Holstein,"3,0","2009,0",Schleswig-Holstein,"2009,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0"
2009,2,Nordfriesland - Dithmarschen Nord,"36642,0","56751,0",,"12840,0","15184,0","8208,0",,CDU,"2,0",Nordfriesland - Dithmarschen Nord,"1,0",Schleswig-Holstein,"1,0","2009,0",Schleswig-Holstein,"2009,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0"
2009,3,Steinburg - Dithmarschen Süd,"37277,0","49779,0",,"10665,0","16037,0","8896,0",,CDU,"3,0",Steinburg - Dithmarschen Süd,"1,0",Schleswig-Holstein,"4,0","2009,0",Schleswig-Holstein,"2009,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0"
2009,4,Rendsburg-Eckernförde,"47610,0","58876,0",,"14790,0","14317,0","8729,0",,CDU,"4,0",Rendsburg-Eckernförde,"1,0",Schleswig-Holstein,"4,0","2009,0",Schleswig-Holstein,"2009,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0"
2009,5,Kiel,"54398,0","42733,0",,"18699,0","12188,0","11817,0",,SPD,"5,0",Kiel,"1,0",Schleswig-Holstein,"8,0","2009,0",Schleswig-Holstein,"2009,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0"
2009,6,Plön - Neumünster,"41683,0","48136,0",,"12187,0","12515,0","7871,0",,CDU,"6,0",Plön - Neumünster,"1,0",Schleswig-Holstein,"14,0","2009,0",Schleswig-Holstein,"2009,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0"
2009,7,Pinneberg,"54950,0","70458,0",,"16143,0","17018,0","11794,0",,CDU,"7,0",Pinneberg,"1,0",Schleswig-Holstein,"4,0","2009,0",Schleswig-Holstein,"2009,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0"
2009,8,Segeberg - Stormarn-Nord,"54065,0","70290,0",,"16633,0","20084,0","12527,0",,CDU,"8,0",Segeberg - Stormarn-Mitte,"1,0",Schleswig-Holstein,"11,0","2009,0",Schleswig-Holstein,"2009,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0"
2009,9,Ostholstein,"43765,0","49363,0",,"10411,0","14397,0","8235,0",,CDU,"9,0",Ostholstein - Stormarn-Nord,"1,0",Schleswig-Holstein,"15,0","2009,0",Schleswig-Holstein,"2009,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0"
2009,10,Herzogtum Lauenburg - Stormarn-Süd,"53073,0","70874,0",,"18761,0","19742,0","12351,0",,CDU,"10,0",Herzogtum Lauenburg - Stormarn-Süd,"1,0",Schleswig-Holstein,"11,0","2009,0",Schleswig-Holstein,"2009,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0"
