state;county;year;party;county_fips;Cropland_BA_hectares;Forest_BA_hectares;Grass_and_Shrubland_BA_hectares;Wetlands_BA_hectares;Settlement_BA_hectares;Other_BA_hectares;Cropland_BA_hectares_index;Forest_BA_hectares_index;Grass_and_Shrubland_BA_hectares_index;Wetlands_BA_hectares_index;Settlement_BA_hectares_index;Other_BA_hectares_index;index;value
IDAHO;CAMAS;2012;REPUBLICAN;16025;41987,0;268559,0;261604,0;514,0;0,0;2790,0;0,19380732356918987;1,2396384835882073;1,2075349768974766;0,0023725668496097263;0,0;0,012878329786792096;2,6562316806912754;2,7884615384615383
IDAHO;CAMAS;2016;REPUBLICAN;16025;41665,0;81098,0;46344,0;342,0;21,0;686,0;0,19232100737157443;0,3743393509137152;0,2139187511251229;0,0015786339738648376;9,693366506187599e-05;0,0031664997253546155;0,7854211767746939;4,846153846153846
IDAHO;CANYON;2004;REPUBLICAN;16027;36642,0;4120,0;6740,0;515,0;0,0;193,0;0,1691353978665362;0,019017461907377575;0,031111090596049724;0,002377182738422197;0,0;0,0008908665408067651;0,22253199964919246;1,8076923076923077
IDAHO;CANYON;2008;REPUBLICAN;16027;27174,0;27174,0;28356,0;150,0;0,0;171,0;0,12543216259006754;0,12543216259006754;0,1308881431664074;0,0006923833218705428;0,0;0,0007893169869324188;0,38323416865534543;0,9622641509433962
IDAHO;CANYON;2012;REPUBLICAN;16027;41987,0;268559,0;261604,0;514,0;0,0;2790,0;0,19380732356918987;1,2396384835882073;1,2075349768974766;0,0023725668496097263;0,0;0,012878329786792096;2,6562316806912754;3,0576923076923075
IDAHO;CANYON;2016;REPUBLICAN;16027;41665,0;81098,0;46344,0;342,0;21,0;686,0;0,19232100737157443;0,3743393509137152;0,2139187511251229;0,0015786339738648376;9,693366506187599e-05;0,0031664997253546155;0,7854211767746939;0,4230769230769231
IDAHO;CARIBOU;2004;REPUBLICAN;16029;36642,0;4120,0;6740,0;515,0;0,0;193,0;0,1691353978665362;0,019017461907377575;0,031111090596049724;0,002377182738422197;0,0;0,0008908665408067651;0,22253199964919246;3,8846153846153846
IDAHO;CARIBOU;2008;REPUBLICAN;16029;27174,0;27174,0;28356,0;150,0;0,0;171,0;0,12543216259006754;0,12543216259006754;0,1308881431664074;0,0006923833218705428;0,0;0,0007893169869324188;0,38323416865534543;1,2641509433962264
IDAHO;CARIBOU;2012;REPUBLICAN;16029;41987,0;268559,0;261604,0;514,0;0,0;2790,0;0,19380732356918987;1,2396384835882073;1,2075349768974766;0,0023725668496097263;0,0;0,012878329786792096;2,6562316806912754;1,5384615384615385
IDAHO;CARIBOU;2016;REPUBLICAN;16029;41665,0;81098,0;46344,0;342,0;21,0;686,0;0,19232100737157443;0,3743393509137152;0,2139187511251229;0,0015786339738648376;9,693366506187599e-05;0,0031664997253546155;0,7854211767746939;4,923076923076923
IDAHO;CASSIA;2004;REPUBLICAN;16031;36642,0;4120,0;6740,0;515,0;0,0;193,0;0,1691353978665362;0,019017461907377575;0,031111090596049724;0,002377182738422197;0,0;0,0008908665408067651;0,22253199964919246;4,0
IDAHO;CASSIA;2008;REPUBLICAN;16031;27174,0;27174,0;28356,0;150,0;0,0;171,0;0,12543216259006754;0,12543216259006754;0,1308881431664074;0,0006923833218705428;0,0;0,0007893169869324188;0,38323416865534543;1,3018867924528301
IDAHO;CASSIA;2012;REPUBLICAN;16031;41987,0;268559,0;261604,0;514,0;0,0;2790,0;0,19380732356918987;1,2396384835882073;1,2075349768974766;0,0023725668496097263;0,0;0,012878329786792096;2,6562316806912754;0,4423076923076923
IDAHO;CASSIA;2016;REPUBLICAN;16031;41665,0;81098,0;46344,0;342,0;21,0;686,0;0,19232100737157443;0,3743393509137152;0,2139187511251229;0,0015786339738648376;9,693366506187599e-05;0,0031664997253546155;0,7854211767746939;6,115384615384615
IDAHO;CLARK;2004;REPUBLICAN;16033;36642,0;4120,0;6740,0;515,0;0,0;193,0;0,1691353978665362;0,019017461907377575;0,031111090596049724;0,002377182738422197;0,0;0,0008908665408067651;0,22253199964919246;4,0
IDAHO;CLARK;2008;REPUBLICAN;16033;27174,0;27174,0;28356,0;150,0;0,0;171,0;0,12543216259006754;0,12543216259006754;0,1308881431664074;0,0006923833218705428;0,0;0,0007893169869324188;0,38323416865534543;0,8867924528301887
IDAHO;CLARK;2012;REPUBLICAN;16033;41987,0;268559,0;261604,0;514,0;0,0;2790,0;0,19380732356918987;1,2396384835882073;1,2075349768974766;0,0023725668496097263;0,0;0,012878329786792096;2,6562316806912754;2,25
IDAHO;CLARK;2016;REPUBLICAN;16033;41665,0;81098,0;46344,0;342,0;21,0;686,0;0,19232100737157443;0,3743393509137152;0,2139187511251229;0,0015786339738648376;9,693366506187599e-05;0,0031664997253546155;0,7854211767746939;1,1346153846153846
IDAHO;CLEARWATER;2004;REPUBLICAN;16035;36642,0;4120,0;6740,0;515,0;0,0;193,0;0,1691353978665362;0,019017461907377575;0,031111090596049724;0,002377182738422197;0,0;0,0008908665408067651;0,22253199964919246;3,173076923076923
IDAHO;CLEARWATER;2008;REPUBLICAN;16035;27174,0;27174,0;28356,0;150,0;0,0;171,0;0,12543216259006754;0,12543216259006754;0,1308881431664074;0,0006923833218705428;0,0;0,0007893169869324188;0,38323416865534543;6,0
IDAHO;CLEARWATER;2012;REPUBLICAN;16035;41987,0;268559,0;261604,0;514,0;0,0;2790,0;0,19380732356918987;1,2396384835882073;1,2075349768974766;0,0023725668496097263;0,0;0,012878329786792096;2,6562316806912754;6,576923076923077
IDAHO;CLEARWATER;2016;REPUBLICAN;16035;41665,0;81098,0;46344,0;342,0;21,0;686,0;0,19232100737157443;0,3743393509137152;0,2139187511251229;0,0015786339738648376;9,693366506187599e-05;0,0031664997253546155;0,7854211767746939;2,2884615384615383
IDAHO;CUSTER;2004;REPUBLICAN;16037;36642,0;4120,0;6740,0;515,0;0,0;193,0;0,1691353978665362;0,019017461907377575;0,031111090596049724;0,002377182738422197;0,0;0,0008908665408067651;0,22253199964919246;3,5
IDAHO;CUSTER;2008;REPUBLICAN;16037;27174,0;27174,0;28356,0;150,0;0,0;171,0;0,12543216259006754;0,12543216259006754;0,1308881431664074;0,0006923833218705428;0,0;0,0007893169869324188;0,38323416865534543;0,8867924528301887
IDAHO;CUSTER;2012;REPUBLICAN;16037;41987,0;268559,0;261604,0;514,0;0,0;2790,0;0,19380732356918987;1,2396384835882073;1,2075349768974766;0,0023725668496097263;0,0;0,012878329786792096;2,6562316806912754;2,9615384615384617
IDAHO;CUSTER;2016;REPUBLICAN;16037;41665,0;81098,0;46344,0;342,0;21,0;686,0;0,19232100737157443;0,3743393509137152;0,2139187511251229;0,0015786339738648376;9,693366506187599e-05;0,0031664997253546155;0,7854211767746939;4,6923076923076925
IDAHO;ELMORE;2004;REPUBLICAN;16039;36642,0;4120,0;6740,0;515,0;0,0;193,0;0,1691353978665362;0,019017461907377575;0,031111090596049724;0,002377182738422197;0,0;0,0008908665408067651;0,22253199964919246;2,980769230769231
IDAHO;ELMORE;2008;REPUBLICAN;16039;27174,0;27174,0;28356,0;150,0;0,0;171,0;0,12543216259006754;0,12543216259006754;0,1308881431664074;0,0006923833218705428;0,0;0,0007893169869324188;0,38323416865534543;1,2452830188679245
IDAHO;ELMORE;2012;REPUBLICAN;16039;41987,0;268559,0;261604,0;514,0;0,0;2790,0;0,19380732356918987;1,2396384835882073;1,2075349768974766;0,0023725668496097263;0,0;0,012878329786792096;2,6562316806912754;2,8846153846153846
IDAHO;ELMORE;2016;REPUBLICAN;16039;41665,0;81098,0;46344,0;342,0;21,0;686,0;0,19232100737157443;0,3743393509137152;0,2139187511251229;0,0015786339738648376;9,693366506187599e-05;0,0031664997253546155;0,7854211767746939;2,9423076923076925
IDAHO;FRANKLIN;2004;REPUBLICAN;16041;36642,0;4120,0;6740,0;515,0;0,0;193,0;0,1691353978665362;0,019017461907377575;0,031111090596049724;0,002377182738422197;0,0;0,0008908665408067651;0,22253199964919246;4,0
IDAHO;FRANKLIN;2008;REPUBLICAN;16041;27174,0;27174,0;28356,0;150,0;0,0;171,0;0,12543216259006754;0,12543216259006754;0,1308881431664074;0,0006923833218705428;0,0;0,0007893169869324188;0,38323416865534543;1,2641509433962264
IDAHO;FRANKLIN;2012;REPUBLICAN;16041;41987,0;268559,0;261604,0;514,0;0,0;2790,0;0,19380732356918987;1,2396384835882073;1,2075349768974766;0,0023725668496097263;0,0;0,012878329786792096;2,6562316806912754;0,6538461538461539
IDAHO;FRANKLIN;2016;REPUBLICAN;16041;41665,0;81098,0;46344,0;342,0;21,0;686,0;0,19232100737157443;0,3743393509137152;0,2139187511251229;0,0015786339738648376;9,693366506187599e-05;0,0031664997253546155;0,7854211767746939;5,1923076923076925
IDAHO;FREMONT;2004;REPUBLICAN;16043;36642,0;4120,0;6740,0;515,0;0,0;193,0;0,1691353978665362;0,019017461907377575;0,031111090596049724;0,002377182738422197;0,0;0,0008908665408067651;0,22253199964919246;4,0
IDAHO;FREMONT;2008;REPUBLICAN;16043;27174,0;27174,0;28356,0;150,0;0,0;171,0;0,12543216259006754;0,12543216259006754;0,1308881431664074;0,0006923833218705428;0,0;0,0007893169869324188;0,38323416865534543;0,6226415094339622
IDAHO;FREMONT;2012;REPUBLICAN;16043;41987,0;268559,0;261604,0;514,0;0,0;2790,0;0,19380732356918987;1,2396384835882073;1,2075349768974766;0,0023725668496097263;0,0;0,012878329786792096;2,6562316806912754;1,9230769230769231
IDAHO;FREMONT;2016;REPUBLICAN;16043;41665,0;81098,0;46344,0;342,0;21,0;686,0;0,19232100737157443;0,3743393509137152;0,2139187511251229;0,0015786339738648376;9,693366506187599e-05;0,0031664997253546155;0,7854211767746939;0,5
IDAHO;GEM;2004;REPUBLICAN;16045;36642,0;4120,0;6740,0;515,0;0,0;193,0;0,1691353978665362;0,019017461907377575;0,031111090596049724;0,002377182738422197;0,0;0,0008908665408067651;0,22253199964919246;0,4230769230769231
IDAHO;GEM;2008;REPUBLICAN;16045;27174,0;27174,0;28356,0;150,0;0,0;171,0;0,12543216259006754;0,12543216259006754;0,1308881431664074;0,0006923833218705428;0,0;0,0007893169869324188;0,38323416865534543;0,6037735849056604
IDAHO;GEM;2012;REPUBLICAN;16045;41987,0;268559,0;261604,0;514,0;0,0;2790,0;0,19380732356918987;1,2396384835882073;1,2075349768974766;0,0023725668496097263;0,0;0,012878329786792096;2,6562316806912754;2,980769230769231
IDAHO;GEM;2016;REPUBLICAN;16045;41665,0;81098,0;46344,0;342,0;21,0;686,0;0,19232100737157443;0,3743393509137152;0,2139187511251229;0,0015786339738648376;9,693366506187599e-05;0,0031664997253546155;0,7854211767746939;2,5961538461538463
IDAHO;GOODING;2004;REPUBLICAN;16047;36642,0;4120,0;6740,0;515,0;0,0;193,0;0,1691353978665362;0,019017461907377575;0,031111090596049724;0,002377182738422197;0,0;0,0008908665408067651;0,22253199964919246;3,076923076923077
IDAHO;GOODING;2008;REPUBLICAN;16047;27174,0;27174,0;28356,0;150,0;0,0;171,0;0,12543216259006754;0,12543216259006754;0,1308881431664074;0,0006923833218705428;0,0;0,0007893169869324188;0,38323416865534543;1,2452830188679245
IDAHO;GOODING;2012;REPUBLICAN;16047;41987,0;268559,0;261604,0;514,0;0,0;2790,0;0,19380732356918987;1,2396384835882073;1,2075349768974766;0,0023725668496097263;0,0;0,012878329786792096;2,6562316806912754;2,8076923076923075
IDAHO;GOODING;2016;REPUBLICAN;16047;41665,0;81098,0;46344,0;342,0;21,0;686,0;0,19232100737157443;0,3743393509137152;0,2139187511251229;0,0015786339738648376;9,693366506187599e-05;0,0031664997253546155;0,7854211767746939;4,846153846153846
IDAHO;IDAHO;2004;REPUBLICAN;16049;36642,0;4120,0;6740,0;515,0;0,0;193,0;0,1691353978665362;0,019017461907377575;0,031111090596049724;0,002377182738422197;0,0;0,0008908665408067651;0,22253199964919246;1,0961538461538463
IDAHO;IDAHO;2008;REPUBLICAN;16049;27174,0;27174,0;28356,0;150,0;0,0;171,0;0,12543216259006754;0,12543216259006754;0,1308881431664074;0,0006923833218705428;0,0;0,0007893169869324188;0,38323416865534543;1,7169811320754718
IDAHO;IDAHO;2012;REPUBLICAN;16049;41987,0;268559,0;261604,0;514,0;0,0;2790,0;0,19380732356918987;1,2396384835882073;1,2075349768974766;0,0023725668496097263;0,0;0,012878329786792096;2,6562316806912754;3,980769230769231
IDAHO;IDAHO;2016;REPUBLICAN;16049;41665,0;81098,0;46344,0;342,0;21,0;686,0;0,19232100737157443;0,3743393509137152;0,2139187511251229;0,0015786339738648376;9,693366506187599e-05;0,0031664997253546155;0,7854211767746939;2,3653846153846154
IDAHO;JEFFERSON;2004;REPUBLICAN;16051;36642,0;4120,0;6740,0;515,0;0,0;193,0;0,1691353978665362;0,019017461907377575;0,031111090596049724;0,002377182738422197;0,0;0,0008908665408067651;0,22253199964919246;4,0
IDAHO;JEFFERSON;2008;REPUBLICAN;16051;27174,0;27174,0;28356,0;150,0;0,0;171,0;0,12543216259006754;0,12543216259006754;0,1308881431664074;0,0006923833218705428;0,0;0,0007893169869324188;0,38323416865534543;1,2452830188679245
IDAHO;JEFFERSON;2012;REPUBLICAN;16051;41987,0;268559,0;261604,0;514,0;0,0;2790,0;0,19380732356918987;1,2396384835882073;1,2075349768974766;0,0023725668496097263;0,0;0,012878329786792096;2,6562316806912754;1,9230769230769231
IDAHO;JEFFERSON;2016;REPUBLICAN;16051;41665,0;81098,0;46344,0;342,0;21,0;686,0;0,19232100737157443;0,3743393509137152;0,2139187511251229;0,0015786339738648376;9,693366506187599e-05;0,0031664997253546155;0,7854211767746939;0,4807692307692308
IDAHO;JEROME;2004;REPUBLICAN;16053;36642,0;4120,0;6740,0;515,0;0,0;193,0;0,1691353978665362;0,019017461907377575;0,031111090596049724;0,002377182738422197;0,0;0,0008908665408067651;0,22253199964919246;3,076923076923077
IDAHO;JEROME;2008;REPUBLICAN;16053;27174,0;27174,0;28356,0;150,0;0,0;171,0;0,12543216259006754;0,12543216259006754;0,1308881431664074;0,0006923833218705428;0,0;0,0007893169869324188;0,38323416865534543;1,2452830188679245
IDAHO;JEROME;2012;REPUBLICAN;16053;41987,0;268559,0;261604,0;514,0;0,0;2790,0;0,19380732356918987;1,2396384835882073;1,2075349768974766;0,0023725668496097263;0,0;0,012878329786792096;2,6562316806912754;2,7884615384615383
IDAHO;JEROME;2016;REPUBLICAN;16053;41665,0;81098,0;46344,0;342,0;21,0;686,0;0,19232100737157443;0,3743393509137152;0,2139187511251229;0,0015786339738648376;9,693366506187599e-05;0,0031664997253546155;0,7854211767746939;4,846153846153846
IDAHO;KOOTENAI;2004;REPUBLICAN;16055;36642,0;4120,0;6740,0;515,0;0,0;193,0;0,1691353978665362;0,019017461907377575;0,031111090596049724;0,002377182738422197;0,0;0,0008908665408067651;0,22253199964919246;3,1346153846153846
IDAHO;KOOTENAI;2008;REPUBLICAN;16055;27174,0;27174,0;28356,0;150,0;0,0;171,0;0,12543216259006754;0,12543216259006754;0,1308881431664074;0,0006923833218705428;0,0;0,0007893169869324188;0,38323416865534543;8,150943396226415
IDAHO;KOOTENAI;2012;REPUBLICAN;16055;41987,0;268559,0;261604,0;514,0;0,0;2790,0;0,19380732356918987;1,2396384835882073;1,2075349768974766;0,0023725668496097263;0,0;0,012878329786792096;2,6562316806912754;8,134615384615385
IDAHO;KOOTENAI;2016;REPUBLICAN;16055;41665,0;81098,0;46344,0;342,0;21,0;686,0;0,19232100737157443;0,3743393509137152;0,2139187511251229;0,0015786339738648376;9,693366506187599e-05;0,0031664997253546155;0,7854211767746939;2,1538461538461537
IDAHO;LATAH;2004;REPUBLICAN;16057;36642,0;4120,0;6740,0;515,0;0,0;193,0;0,1691353978665362;0,019017461907377575;0,031111090596049724;0,002377182738422197;0,0;0,0008908665408067651;0,22253199964919246;5,5576923076923075
IDAHO;LATAH;2008;DEMOCRAT;16057;27174,0;27174,0;28356,0;150,0;0,0;171,0;0,12543216259006754;0,12543216259006754;0,1308881431664074;0,0006923833218705428;0,0;0,0007893169869324188;0,38323416865534543;7,339622641509434
IDAHO;LATAH;2012;DEMOCRAT;16057;41987,0;268559,0;261604,0;514,0;0,0;2790,0;0,19380732356918987;1,2396384835882073;1,2075349768974766;0,0023725668496097263;0,0;0,012878329786792096;2,6562316806912754;8,134615384615385
IDAHO;LATAH;2016;DEMOCRAT;16057;41665,0;81098,0;46344,0;342,0;21,0;686,0;0,19232100737157443;0,3743393509137152;0,2139187511251229;0,0015786339738648376;9,693366506187599e-05;0,0031664997253546155;0,7854211767746939;3,6346153846153846
IDAHO;LEMHI;2004;REPUBLICAN;16059;36642,0;4120,0;6740,0;515,0;0,0;193,0;0,1691353978665362;0,019017461907377575;0,031111090596049724;0,002377182738422197;0,0;0,0008908665408067651;0,22253199964919246;3,4615384615384617
IDAHO;LEMHI;2008;REPUBLICAN;16059;27174,0;27174,0;28356,0;150,0;0,0;171,0;0,12543216259006754;0,12543216259006754;0,1308881431664074;0,0006923833218705428;0,0;0,0007893169869324188;0,38323416865534543;1,7924528301886793
IDAHO;LEMHI;2012;REPUBLICAN;16059;41987,0;268559,0;261604,0;514,0;0,0;2790,0;0,19380732356918987;1,2396384835882073;1,2075349768974766;0,0023725668496097263;0,0;0,012878329786792096;2,6562316806912754;2,5
IDAHO;LEMHI;2016;REPUBLICAN;16059;41665,0;81098,0;46344,0;342,0;21,0;686,0;0,19232100737157443;0,3743393509137152;0,2139187511251229;0,0015786339738648376;9,693366506187599e-05;0,0031664997253546155;0,7854211767746939;2,9615384615384617
IDAHO;LEWIS;2004;REPUBLICAN;16061;36642,0;4120,0;6740,0;515,0;0,0;193,0;0,1691353978665362;0,019017461907377575;0,031111090596049724;0,002377182738422197;0,0;0,0008908665408067651;0,22253199964919246;5,596153846153846
IDAHO;LEWIS;2008;REPUBLICAN;16061;27174,0;27174,0;28356,0;150,0;0,0;171,0;0,12543216259006754;0,12543216259006754;0,1308881431664074;0,0006923833218705428;0,0;0,0007893169869324188;0,38323416865534543;4,7924528301886795
IDAHO;LEWIS;2012;REPUBLICAN;16061;41987,0;268559,0;261604,0;514,0;0,0;2790,0;0,19380732356918987;1,2396384835882073;1,2075349768974766;0,0023725668496097263;0,0;0,012878329786792096;2,6562316806912754;7,096153846153846
IDAHO;LEWIS;2016;REPUBLICAN;16061;41665,0;81098,0;46344,0;342,0;21,0;686,0;0,19232100737157443;0,3743393509137152;0,2139187511251229;0,0015786339738648376;9,693366506187599e-05;0,0031664997253546155;0,7854211767746939;3,980769230769231
IDAHO;LINCOLN;2004;REPUBLICAN;16063;36642,0;4120,0;6740,0;515,0;0,0;193,0;0,1691353978665362;0,019017461907377575;0,031111090596049724;0,002377182738422197;0,0;0,0008908665408067651;0,22253199964919246;3,076923076923077
IDAHO;LINCOLN;2008;REPUBLICAN;16063;27174,0;27174,0;28356,0;150,0;0,0;171,0;0,12543216259006754;0,12543216259006754;0,1308881431664074;0,0006923833218705428;0,0;0,0007893169869324188;0,38323416865534543;1,169811320754717
IDAHO;LINCOLN;2012;REPUBLICAN;16063;41987,0;268559,0;261604,0;514,0;0,0;2790,0;0,19380732356918987;1,2396384835882073;1,2075349768974766;0,0023725668496097263;0,0;0,012878329786792096;2,6562316806912754;2,7884615384615383
IDAHO;LINCOLN;2016;REPUBLICAN;16063;41665,0;81098,0;46344,0;342,0;21,0;686,0;0,19232100737157443;0,3743393509137152;0,2139187511251229;0,0015786339738648376;9,693366506187599e-05;0,0031664997253546155;0,7854211767746939;4,846153846153846
IDAHO;MADISON;2004;REPUBLICAN;16065;36642,0;4120,0;6740,0;515,0;0,0;193,0;0,1691353978665362;0,019017461907377575;0,031111090596049724;0,002377182738422197;0,0;0,0008908665408067651;0,22253199964919246;4,0
IDAHO;MADISON;2008;REPUBLICAN;16065;27174,0;27174,0;28356,0;150,0;0,0;171,0;0,12543216259006754;0,12543216259006754;0,1308881431664074;0,0006923833218705428;0,0;0,0007893169869324188;0,38323416865534543;1,2452830188679245
IDAHO;MADISON;2012;REPUBLICAN;16065;41987,0;268559,0;261604,0;514,0;0,0;2790,0;0,19380732356918987;1,2396384835882073;1,2075349768974766;0,0023725668496097263;0,0;0,012878329786792096;2,6562316806912754;1,9230769230769231
IDAHO;MADISON;2016;REPUBLICAN;16065;41665,0;81098,0;46344,0;342,0;21,0;686,0;0,19232100737157443;0,3743393509137152;0,2139187511251229;0,0015786339738648376;9,693366506187599e-05;0,0031664997253546155;0,7854211767746939;0,3076923076923077
IDAHO;MINIDOKA;2004;REPUBLICAN;16067;36642,0;4120,0;6740,0;515,0;0,0;193,0;0,1691353978665362;0,019017461907377575;0,031111090596049724;0,002377182738422197;0,0;0,0008908665408067651;0,22253199964919246;3,269230769230769
IDAHO;MINIDOKA;2008;REPUBLICAN;16067;27174,0;27174,0;28356,0;150,0;0,0;171,0;0,12543216259006754;0,12543216259006754;0,1308881431664074;0,0006923833218705428;0,0;0,0007893169869324188;0,38323416865534543;1,2452830188679245
IDAHO;MINIDOKA;2012;REPUBLICAN;16067;41987,0;268559,0;261604,0;514,0;0,0;2790,0;0,19380732356918987;1,2396384835882073;1,2075349768974766;0,0023725668496097263;0,0;0,012878329786792096;2,6562316806912754;2,9615384615384617
IDAHO;MINIDOKA;2016;REPUBLICAN;16067;41665,0;81098,0;46344,0;342,0;21,0;686,0;0,19232100737157443;0,3743393509137152;0,2139187511251229;0,0015786339738648376;9,693366506187599e-05;0,0031664997253546155;0,7854211767746939;6,230769230769231
IDAHO;NEZ PERCE;2004;REPUBLICAN;16069;36642,0;4120,0;6740,0;515,0;0,0;193,0;0,1691353978665362;0,019017461907377575;0,031111090596049724;0,002377182738422197;0,0;0,0008908665408067651;0,22253199964919246;5,5576923076923075
IDAHO;NEZ PERCE;2008;REPUBLICAN;16069;27174,0;27174,0;28356,0;150,0;0,0;171,0;0,12543216259006754;0,12543216259006754;0,1308881431664074;0,0006923833218705428;0,0;0,0007893169869324188;0,38323416865534543;4,7924528301886795
IDAHO;NEZ PERCE;2012;REPUBLICAN;16069;41987,0;268559,0;261604,0;514,0;0,0;2790,0;0,19380732356918987;1,2396384835882073;1,2075349768974766;0,0023725668496097263;0,0;0,012878329786792096;2,6562316806912754;7,096153846153846
IDAHO;NEZ PERCE;2016;REPUBLICAN;16069;41665,0;81098,0;46344,0;342,0;21,0;686,0;0,19232100737157443;0,3743393509137152;0,2139187511251229;0,0015786339738648376;9,693366506187599e-05;0,0031664997253546155;0,7854211767746939;2,25
IDAHO;ONEIDA;2004;REPUBLICAN;16071;36642,0;4120,0;6740,0;515,0;0,0;193,0;0,1691353978665362;0,019017461907377575;0,031111090596049724;0,002377182738422197;0,0;0,0008908665408067651;0,22253199964919246;4,0
IDAHO;ONEIDA;2008;REPUBLICAN;16071;27174,0;27174,0;28356,0;150,0;0,0;171,0;0,12543216259006754;0,12543216259006754;0,1308881431664074;0,0006923833218705428;0,0;0,0007893169869324188;0,38323416865534543;0,8679245283018868
