state,county,year_short,candidate_votes,party,county_fips,year
UTAH,TOOELE,2016,11169,REPUBLICAN,49045,1970-01-01 00:00:00.000002016
UTAH,TOOELE,2020,21014,REPUBLICAN,49045,1970-01-01 00:00:00.000002020
UTAH,UINTAH,2000,6733,REPUBLICAN,49047,1970-01-01 00:00:00.000002000
UTAH,UINTAH,2004,8518,REPUBLICAN,49047,1970-01-01 00:00:00.000002004
UTAH,UINTAH,2008,8441,REPUBLICAN,49047,1970-01-01 00:00:00.000002008
UTAH,UINTAH,2012,10421,REPUBLICAN,49047,1970-01-01 00:00:00.000002012
UTAH,UINTAH,2016,9810,REPUBLICAN,49047,1970-01-01 00:00:00.000002016
UTAH,UINTAH,2020,13261,REPUBLICAN,49047,1970-01-01 00:00:00.000002020
UTAH,UTAH,2000,98255,REPUBLICAN,49049,1970-01-01 00:00:00.000002000
UTAH,UTAH,2004,128269,REPUBLICAN,49049,1970-01-01 00:00:00.000002004
UTAH,UTAH,2008,122224,REPUBLICAN,49049,1970-01-01 00:00:00.000002008
UTAH,UTAH,2012,156950,REPUBLICAN,49049,1970-01-01 00:00:00.000002012
UTAH,UTAH,2016,102182,REPUBLICAN,49049,1970-01-01 00:00:00.000002016
UTAH,UTAH,2020,192812,REPUBLICAN,49049,1970-01-01 00:00:00.000002020
UTAH,WASATCH,2000,3819,REPUBLICAN,49051,1970-01-01 00:00:00.000002000
UTAH,WASATCH,2004,5503,REPUBLICAN,49051,1970-01-01 00:00:00.000002004
UTAH,WASATCH,2008,5430,REPUBLICAN,49051,1970-01-01 00:00:00.000002008
UTAH,WASATCH,2012,7220,REPUBLICAN,49051,1970-01-01 00:00:00.000002012
UTAH,WASATCH,2016,6115,REPUBLICAN,49051,1970-01-01 00:00:00.000002016
UTAH,WASATCH,2020,10795,REPUBLICAN,49051,1970-01-01 00:00:00.000002020
UTAH,WASHINGTON,2000,25481,REPUBLICAN,49053,1970-01-01 00:00:00.000002000
UTAH,WASHINGTON,2004,35633,REPUBLICAN,49053,1970-01-01 00:00:00.000002004
UTAH,WASHINGTON,2008,37311,REPUBLICAN,49053,1970-01-01 00:00:00.000002008
UTAH,WASHINGTON,2012,44698,REPUBLICAN,49053,1970-01-01 00:00:00.000002012
UTAH,WASHINGTON,2016,42650,REPUBLICAN,49053,1970-01-01 00:00:00.000002016
UTAH,WASHINGTON,2020,67294,REPUBLICAN,49053,1970-01-01 00:00:00.000002020
UTAH,WAYNE,2000,953,REPUBLICAN,49055,1970-01-01 00:00:00.000002000
UTAH,WAYNE,2004,1062,REPUBLICAN,49055,1970-01-01 00:00:00.000002004
UTAH,WAYNE,2008,940,REPUBLICAN,49055,1970-01-01 00:00:00.000002008
UTAH,WAYNE,2012,1089,REPUBLICAN,49055,1970-01-01 00:00:00.000002012
UTAH,WAYNE,2016,966,REPUBLICAN,49055,1970-01-01 00:00:00.000002016
UTAH,WAYNE,2020,1229,REPUBLICAN,49055,1970-01-01 00:00:00.000002020
UTAH,WEBER,2000,39254,REPUBLICAN,49057,1970-01-01 00:00:00.000002000
UTAH,WEBER,2004,51199,REPUBLICAN,49057,1970-01-01 00:00:00.000002004
UTAH,WEBER,2008,45885,REPUBLICAN,49057,1970-01-01 00:00:00.000002008
UTAH,WEBER,2012,54224,REPUBLICAN,49057,1970-01-01 00:00:00.000002012
UTAH,WEBER,2016,40235,REPUBLICAN,49057,1970-01-01 00:00:00.000002016
UTAH,WEBER,2020,65949,REPUBLICAN,49057,1970-01-01 00:00:00.000002020
VERMONT,ADDISON,2000,8936,DEMOCRAT,50001,1970-01-01 00:00:00.000002000
VERMONT,ADDISON,2004,11147,DEMOCRAT,50001,1970-01-01 00:00:00.000002004
VERMONT,ADDISON,2008,13202,DEMOCRAT,50001,1970-01-01 00:00:00.000002008
VERMONT,ADDISON,2012,12257,DEMOCRAT,50001,1970-01-01 00:00:00.000002012
VERMONT,ADDISON,2016,11219,DEMOCRAT,50001,1970-01-01 00:00:00.000002016
VERMONT,ADDISON,2020,15089,DEMOCRAT,50001,1970-01-01 00:00:00.000002020
VERMONT,BENNINGTON,2000,9021,DEMOCRAT,50003,1970-01-01 00:00:00.000002000
VERMONT,BENNINGTON,2004,11069,DEMOCRAT,50003,1970-01-01 00:00:00.000002004
VERMONT,BENNINGTON,2008,12524,DEMOCRAT,50003,1970-01-01 00:00:00.000002008
VERMONT,BENNINGTON,2012,11514,DEMOCRAT,50003,1970-01-01 00:00:00.000002012
VERMONT,BENNINGTON,2016,9539,DEMOCRAT,50003,1970-01-01 00:00:00.000002016
VERMONT,BENNINGTON,2020,11858,DEMOCRAT,50003,1970-01-01 00:00:00.000002020
VERMONT,CALEDONIA,2000,6746,REPUBLICAN,50005,1970-01-01 00:00:00.000002000
VERMONT,CALEDONIA,2004,7106,DEMOCRAT,50005,1970-01-01 00:00:00.000002004
VERMONT,CALEDONIA,2008,8900,DEMOCRAT,50005,1970-01-01 00:00:00.000002008
VERMONT,CALEDONIA,2012,8192,DEMOCRAT,50005,1970-01-01 00:00:00.000002012
VERMONT,CALEDONIA,2016,6445,DEMOCRAT,50005,1970-01-01 00:00:00.000002016
VERMONT,CALEDONIA,2020,8529,DEMOCRAT,50005,1970-01-01 00:00:00.000002020
VERMONT,CHITTENDEN,2000,39156,DEMOCRAT,50007,1970-01-01 00:00:00.000002000
VERMONT,CHITTENDEN,2004,49369,DEMOCRAT,50007,1970-01-01 00:00:00.000002004
VERMONT,CHITTENDEN,2008,59611,DEMOCRAT,50007,1970-01-01 00:00:00.000002008
VERMONT,CHITTENDEN,2012,53626,DEMOCRAT,50007,1970-01-01 00:00:00.000002012
VERMONT,CHITTENDEN,2016,54814,DEMOCRAT,50007,1970-01-01 00:00:00.000002016
VERMONT,CHITTENDEN,2020,72938,DEMOCRAT,50007,1970-01-01 00:00:00.000002020
VERMONT,ESSEX,2000,1564,REPUBLICAN,50009,1970-01-01 00:00:00.000002000
VERMONT,ESSEX,2004,1591,REPUBLICAN,50009,1970-01-01 00:00:00.000002004
VERMONT,ESSEX,2008,1733,DEMOCRAT,50009,1970-01-01 00:00:00.000002008
VERMONT,ESSEX,2012,1539,DEMOCRAT,50009,1970-01-01 00:00:00.000002012
VERMONT,ESSEX,2016,1506,REPUBLICAN,50009,1970-01-01 00:00:00.000002016
VERMONT,ESSEX,2020,2164,REPUBLICAN,50009,1970-01-01 00:00:00.000002020
VERMONT,FRANKLIN,2000,9514,DEMOCRAT,50011,1970-01-01 00:00:00.000002000
VERMONT,FRANKLIN,2004,10598,DEMOCRAT,50011,1970-01-01 00:00:00.000002004
VERMONT,FRANKLIN,2008,13179,DEMOCRAT,50011,1970-01-01 00:00:00.000002008
VERMONT,FRANKLIN,2012,12057,DEMOCRAT,50011,1970-01-01 00:00:00.000002012
VERMONT,FRANKLIN,2016,9351,DEMOCRAT,50011,1970-01-01 00:00:00.000002016
VERMONT,FRANKLIN,2020,13612,DEMOCRAT,50011,1970-01-01 00:00:00.000002020
VERMONT,GRAND ISLE,2000,1835,DEMOCRAT,50013,1970-01-01 00:00:00.000002000
VERMONT,GRAND ISLE,2004,2246,DEMOCRAT,50013,1970-01-01 00:00:00.000002004
VERMONT,GRAND ISLE,2008,2694,DEMOCRAT,50013,1970-01-01 00:00:00.000002008
VERMONT,GRAND ISLE,2012,2531,DEMOCRAT,50013,1970-01-01 00:00:00.000002012
VERMONT,GRAND ISLE,2016,2094,DEMOCRAT,50013,1970-01-01 00:00:00.000002016
VERMONT,GRAND ISLE,2020,3346,DEMOCRAT,50013,1970-01-01 00:00:00.000002020
VERMONT,LAMOILLE,2000,5676,DEMOCRAT,50015,1970-01-01 00:00:00.000002000
VERMONT,LAMOILLE,2004,7636,DEMOCRAT,50015,1970-01-01 00:00:00.000002004
VERMONT,LAMOILLE,2008,8914,DEMOCRAT,50015,1970-01-01 00:00:00.000002008
VERMONT,LAMOILLE,2012,8371,DEMOCRAT,50015,1970-01-01 00:00:00.000002012
VERMONT,LAMOILLE,2016,7241,DEMOCRAT,50015,1970-01-01 00:00:00.000002016
VERMONT,LAMOILLE,2020,10773,DEMOCRAT,50015,1970-01-01 00:00:00.000002020
VERMONT,ORANGE,2000,6858,REPUBLICAN,50017,1970-01-01 00:00:00.000002000
VERMONT,ORANGE,2004,8159,DEMOCRAT,50017,1970-01-01 00:00:00.000002004
VERMONT,ORANGE,2008,9799,DEMOCRAT,50017,1970-01-01 00:00:00.000002008
VERMONT,ORANGE,2012,9076,DEMOCRAT,50017,1970-01-01 00:00:00.000002012
VERMONT,ORANGE,2016,7541,DEMOCRAT,50017,1970-01-01 00:00:00.000002016
VERMONT,ORANGE,2020,8351,DEMOCRAT,50017,1970-01-01 00:00:00.000002020
VERMONT,ORLEANS,2000,5799,REPUBLICAN,50019,1970-01-01 00:00:00.000002000
VERMONT,ORLEANS,2004,6330,DEMOCRAT,50019,1970-01-01 00:00:00.000002004
VERMONT,ORLEANS,2008,7998,DEMOCRAT,50019,1970-01-01 00:00:00.000002008
VERMONT,ORLEANS,2012,7117,DEMOCRAT,50019,1970-01-01 00:00:00.000002012
VERMONT,ORLEANS,2016,5185,DEMOCRAT,50019,1970-01-01 00:00:00.000002016
VERMONT,ORLEANS,2020,7757,DEMOCRAT,50019,1970-01-01 00:00:00.000002020
VERMONT,RUTLAND,2000,13990,DEMOCRAT,50021,1970-01-01 00:00:00.000002000
VERMONT,RUTLAND,2004,15904,DEMOCRAT,50021,1970-01-01 00:00:00.000002004
VERMONT,RUTLAND,2008,19355,DEMOCRAT,50021,1970-01-01 00:00:00.000002008
VERMONT,RUTLAND,2012,17088,DEMOCRAT,50021,1970-01-01 00:00:00.000002012
VERMONT,RUTLAND,2016,13635,DEMOCRAT,50021,1970-01-01 00:00:00.000002016
VERMONT,RUTLAND,2020,18746,DEMOCRAT,50021,1970-01-01 00:00:00.000002020
VERMONT,WASHINGTON,2000,15281,DEMOCRAT,50023,1970-01-01 00:00:00.000002000
VERMONT,WASHINGTON,2004,19177,DEMOCRAT,50023,1970-01-01 00:00:00.000002004
VERMONT,WASHINGTON,2008,22324,DEMOCRAT,50023,1970-01-01 00:00:00.000002008
VERMONT,WASHINGTON,2012,20351,DEMOCRAT,50023,1970-01-01 00:00:00.000002012
VERMONT,WASHINGTON,2016,18594,DEMOCRAT,50023,1970-01-01 00:00:00.000002016
VERMONT,WASHINGTON,2020,25101,DEMOCRAT,50023,1970-01-01 00:00:00.000002020
VERMONT,WINDHAM,2000,11319,DEMOCRAT,50025,1970-01-01 00:00:00.000002000
VERMONT,WINDHAM,2004,15489,DEMOCRAT,50025,1970-01-01 00:00:00.000002004
VERMONT,WINDHAM,2008,17585,DEMOCRAT,50025,1970-01-01 00:00:00.000002008
VERMONT,WINDHAM,2012,16026,DEMOCRAT,50025,1970-01-01 00:00:00.000002012
VERMONT,WINDHAM,2016,14340,DEMOCRAT,50025,1970-01-01 00:00:00.000002016
VERMONT,WINDHAM,2020,20057,DEMOCRAT,50025,1970-01-01 00:00:00.000002020
VERMONT,WINDSOR,2000,15140,DEMOCRAT,50027,1970-01-01 00:00:00.000002000
VERMONT,WINDSOR,2004,18561,DEMOCRAT,50027,1970-01-01 00:00:00.000002004
VERMONT,WINDSOR,2008,21444,DEMOCRAT,50027,1970-01-01 00:00:00.000002008
VERMONT,WINDSOR,2012,19494,DEMOCRAT,50027,1970-01-01 00:00:00.000002012
VERMONT,WINDSOR,2016,17556,DEMOCRAT,50027,1970-01-01 00:00:00.000002016
VERMONT,WINDSOR,2020,24779,DEMOCRAT,50027,1970-01-01 00:00:00.000002020
VIRGINIA,ACCOMACK,2000,6352,REPUBLICAN,51001,1970-01-01 00:00:00.000002000
VIRGINIA,ACCOMACK,2004,7726,REPUBLICAN,51001,1970-01-01 00:00:00.000002004
VIRGINIA,ACCOMACK,2008,7833,REPUBLICAN,51001,1970-01-01 00:00:00.000002008
VIRGINIA,ACCOMACK,2012,8213,REPUBLICAN,51001,1970-01-01 00:00:00.000002012
VIRGINIA,ACCOMACK,2016,8583,REPUBLICAN,51001,1970-01-01 00:00:00.000002016
VIRGINIA,ACCOMACK,2020,6078,REPUBLICAN,51001,1970-01-01 00:00:00.000002020
VIRGINIA,ALBEMARLE,2000,18291,REPUBLICAN,51003,1970-01-01 00:00:00.000002000
VIRGINIA,ALBEMARLE,2004,22088,DEMOCRAT,51003,1970-01-01 00:00:00.000002004
VIRGINIA,ALBEMARLE,2008,29792,DEMOCRAT,51003,1970-01-01 00:00:00.000002008
VIRGINIA,ALBEMARLE,2012,29757,DEMOCRAT,51003,1970-01-01 00:00:00.000002012
VIRGINIA,ALBEMARLE,2016,33345,DEMOCRAT,51003,1970-01-01 00:00:00.000002016
VIRGINIA,ALBEMARLE,2020,33416,DEMOCRAT,51003,1970-01-01 00:00:00.000002020
VIRGINIA,ALEXANDRIA,2000,33633,DEMOCRAT,51510,1970-01-01 00:00:00.000002000
VIRGINIA,ALEXANDRIA,2004,41116,DEMOCRAT,51510,1970-01-01 00:00:00.000002004
VIRGINIA,ALEXANDRIA,2008,50473,DEMOCRAT,51510,1970-01-01 00:00:00.000002008
VIRGINIA,ALEXANDRIA,2012,52199,DEMOCRAT,51510,1970-01-01 00:00:00.000002012
VIRGINIA,ALEXANDRIA,2016,57242,DEMOCRAT,51510,1970-01-01 00:00:00.000002016
VIRGINIA,ALEXANDRIA CITY,2020,55940,DEMOCRAT,51510,1970-01-01 00:00:00.000002020
VIRGINIA,ALLEGHANY,2000,2808,REPUBLICAN,51005,1970-01-01 00:00:00.000002000
VIRGINIA,ALLEGHANY,2004,3962,REPUBLICAN,51005,1970-01-01 00:00:00.000002004
VIRGINIA,ALLEGHANY,2008,3715,REPUBLICAN,51005,1970-01-01 00:00:00.000002008
VIRGINIA,ALLEGHANY,2012,3595,REPUBLICAN,51005,1970-01-01 00:00:00.000002012
VIRGINIA,ALLEGHANY,2016,4874,REPUBLICAN,51005,1970-01-01 00:00:00.000002016
VIRGINIA,ALLEGHANY,2020,4409,REPUBLICAN,51005,1970-01-01 00:00:00.000002020
VIRGINIA,AMELIA,2000,2947,REPUBLICAN,51007,1970-01-01 00:00:00.000002000
VIRGINIA,AMELIA,2004,3499,REPUBLICAN,51007,1970-01-01 00:00:00.000002004
VIRGINIA,AMELIA,2008,3970,REPUBLICAN,51007,1970-01-01 00:00:00.000002008
VIRGINIA,AMELIA,2012,4331,REPUBLICAN,51007,1970-01-01 00:00:00.000002012
VIRGINIA,AMELIA,2016,4708,REPUBLICAN,51007,1970-01-01 00:00:00.000002016
VIRGINIA,AMELIA,2020,2778,REPUBLICAN,51007,1970-01-01 00:00:00.000002020
VIRGINIA,AMHERST,2000,6660,REPUBLICAN,51009,1970-01-01 00:00:00.000002000
VIRGINIA,AMHERST,2004,7758,REPUBLICAN,51009,1970-01-01 00:00:00.000002004
VIRGINIA,AMHERST,2008,8470,REPUBLICAN,51009,1970-01-01 00:00:00.000002008
VIRGINIA,AMHERST,2012,8876,REPUBLICAN,51009,1970-01-01 00:00:00.000002012
VIRGINIA,AMHERST,2016,9719,REPUBLICAN,51009,1970-01-01 00:00:00.000002016
VIRGINIA,AMHERST,2020,6550,REPUBLICAN,51009,1970-01-01 00:00:00.000002020
VIRGINIA,APPOMATTOX,2000,3654,REPUBLICAN,51011,1970-01-01 00:00:00.000002000
VIRGINIA,APPOMATTOX,2004,4366,REPUBLICAN,51011,1970-01-01 00:00:00.000002004
VIRGINIA,APPOMATTOX,2008,4903,REPUBLICAN,51011,1970-01-01 00:00:00.000002008
VIRGINIA,APPOMATTOX,2012,5340,REPUBLICAN,51011,1970-01-01 00:00:00.000002012
VIRGINIA,APPOMATTOX,2016,5715,REPUBLICAN,51011,1970-01-01 00:00:00.000002016
VIRGINIA,APPOMATTOX,2020,3700,REPUBLICAN,51011,1970-01-01 00:00:00.000002020
VIRGINIA,ARLINGTON,2000,50260,DEMOCRAT,51013,1970-01-01 00:00:00.000002000
VIRGINIA,ARLINGTON,2004,63987,DEMOCRAT,51013,1970-01-01 00:00:00.000002004
VIRGINIA,ARLINGTON,2008,78994,DEMOCRAT,51013,1970-01-01 00:00:00.000002008
VIRGINIA,ARLINGTON,2012,81269,DEMOCRAT,51013,1970-01-01 00:00:00.000002012
VIRGINIA,ARLINGTON,2016,92016,DEMOCRAT,51013,1970-01-01 00:00:00.000002016
VIRGINIA,ARLINGTON,2020,91963,DEMOCRAT,51013,1970-01-01 00:00:00.000002020
VIRGINIA,AUGUSTA,2000,17744,REPUBLICAN,51015,1970-01-01 00:00:00.000002000
VIRGINIA,AUGUSTA,2004,22100,REPUBLICAN,51015,1970-01-01 00:00:00.000002004
VIRGINIA,AUGUSTA,2008,23120,REPUBLICAN,51015,1970-01-01 00:00:00.000002008
VIRGINIA,AUGUSTA,2012,23624,REPUBLICAN,51015,1970-01-01 00:00:00.000002012
VIRGINIA,AUGUSTA,2016,26163,REPUBLICAN,51015,1970-01-01 00:00:00.000002016
VIRGINIA,AUGUSTA,2020,17741,REPUBLICAN,51015,1970-01-01 00:00:00.000002020
VIRGINIA,BATH,2000,1311,REPUBLICAN,51017,1970-01-01 00:00:00.000002000
VIRGINIA,BATH,2004,1432,REPUBLICAN,51017,1970-01-01 00:00:00.000002004
VIRGINIA,BATH,2008,1349,REPUBLICAN,51017,1970-01-01 00:00:00.000002008
VIRGINIA,BATH,2012,1274,REPUBLICAN,51017,1970-01-01 00:00:00.000002012
VIRGINIA,BATH,2016,1548,REPUBLICAN,51017,1970-01-01 00:00:00.000002016
VIRGINIA,BATH,2020,1431,REPUBLICAN,51017,1970-01-01 00:00:00.000002020
VIRGINIA,BEDFORD,2000,17224,REPUBLICAN,51019,1970-01-01 00:00:00.000002000
VIRGINIA,BEDFORD,2004,21925,REPUBLICAN,51019,1970-01-01 00:00:00.000002004
VIRGINIA,BEDFORD,2008,24420,REPUBLICAN,51019,1970-01-01 00:00:00.000002008
VIRGINIA,BEDFORD,2012,26679,REPUBLICAN,51019,1970-01-01 00:00:00.000002012
VIRGINIA,BEDFORD,2016,30659,REPUBLICAN,51019,1970-01-01 00:00:00.000002016
VIRGINIA,BEDFORD,2020,20268,REPUBLICAN,51019,1970-01-01 00:00:00.000002020
VIRGINIA,BLAND,2000,1759,REPUBLICAN,51021,1970-01-01 00:00:00.000002000
VIRGINIA,BLAND,2004,1962,REPUBLICAN,51021,1970-01-01 00:00:00.000002004
VIRGINIA,BLAND,2008,2031,REPUBLICAN,51021,1970-01-01 00:00:00.000002008
VIRGINIA,BLAND,2012,2144,REPUBLICAN,51021,1970-01-01 00:00:00.000002012
VIRGINIA,BLAND,2016,2573,REPUBLICAN,51021,1970-01-01 00:00:00.000002016
VIRGINIA,BLAND,2020,1925,REPUBLICAN,51021,1970-01-01 00:00:00.000002020
VIRGINIA,BOTETOURT,2000,8867,REPUBLICAN,51023,1970-01-01 00:00:00.000002000
VIRGINIA,BOTETOURT,2004,10865,REPUBLICAN,51023,1970-01-01 00:00:00.000002004
VIRGINIA,BOTETOURT,2008,11471,REPUBLICAN,51023,1970-01-01 00:00:00.000002008
VIRGINIA,BOTETOURT,2012,12479,REPUBLICAN,51023,1970-01-01 00:00:00.000002012
VIRGINIA,BOTETOURT,2016,13375,REPUBLICAN,51023,1970-01-01 00:00:00.000002016
VIRGINIA,BOTETOURT,2020,7875,REPUBLICAN,51023,1970-01-01 00:00:00.000002020
VIRGINIA,BRISTOL,2000,3495,REPUBLICAN,51520,1970-01-01 00:00:00.000002000
VIRGINIA,BRISTOL,2004,4275,REPUBLICAN,51520,1970-01-01 00:00:00.000002004
VIRGINIA,BRISTOL,2008,4579,REPUBLICAN,51520,1970-01-01 00:00:00.000002008
VIRGINIA,BRISTOL,2012,4780,REPUBLICAN,51520,1970-01-01 00:00:00.000002012
VIRGINIA,BRISTOL,2016,4892,REPUBLICAN,51520,1970-01-01 00:00:00.000002016
VIRGINIA,BRISTOL CITY,2020,2898,REPUBLICAN,51520,1970-01-01 00:00:00.000002020
VIRGINIA,BRUNSWICK,2000,3387,DEMOCRAT,51025,1970-01-01 00:00:00.000002000
VIRGINIA,BRUNSWICK,2004,4062,DEMOCRAT,51025,1970-01-01 00:00:00.000002004
VIRGINIA,BRUNSWICK,2008,4973,DEMOCRAT,51025,1970-01-01 00:00:00.000002008
VIRGINIA,BRUNSWICK,2012,4994,DEMOCRAT,51025,1970-01-01 00:00:00.000002012
VIRGINIA,BRUNSWICK,2016,4481,DEMOCRAT,51025,1970-01-01 00:00:00.000002016
VIRGINIA,BRUNSWICK,2020,2807,DEMOCRAT,51025,1970-01-01 00:00:00.000002020
VIRGINIA,BUCHANAN,2000,5745,DEMOCRAT,51027,1970-01-01 00:00:00.000002000
VIRGINIA,BUCHANAN,2004,5275,DEMOCRAT,51027,1970-01-01 00:00:00.000002004
VIRGINIA,BUCHANAN,2008,4541,REPUBLICAN,51027,1970-01-01 00:00:00.000002008
VIRGINIA,BUCHANAN,2012,6436,REPUBLICAN,51027,1970-01-01 00:00:00.000002012
VIRGINIA,BUCHANAN,2016,7296,REPUBLICAN,51027,1970-01-01 00:00:00.000002016
VIRGINIA,BUCHANAN,2020,5981,REPUBLICAN,51027,1970-01-01 00:00:00.000002020
VIRGINIA,BUCKINGHAM,2000,2738,REPUBLICAN,51029,1970-01-01 00:00:00.000002000
VIRGINIA,BUCKINGHAM,2004,3185,REPUBLICAN,51029,1970-01-01 00:00:00.000002004
VIRGINIA,BUCKINGHAM,2008,3489,DEMOCRAT,51029,1970-01-01 00:00:00.000002008
VIRGINIA,BUCKINGHAM,2012,3750,DEMOCRAT,51029,1970-01-01 00:00:00.000002012
VIRGINIA,BUCKINGHAM,2016,3950,REPUBLICAN,51029,1970-01-01 00:00:00.000002016
VIRGINIA,BUCKINGHAM,2020,2744,REPUBLICAN,51029,1970-01-01 00:00:00.000002020
VIRGINIA,BUENA VISTA,2000,980,REPUBLICAN,51530,1970-01-01 00:00:00.000002000
VIRGINIA,BUENA VISTA,2004,1417,REPUBLICAN,51530,1970-01-01 00:00:00.000002004
VIRGINIA,BUENA VISTA,2008,1282,REPUBLICAN,51530,1970-01-01 00:00:00.000002008
VIRGINIA,BUENA VISTA,2012,1564,REPUBLICAN,51530,1970-01-01 00:00:00.000002012
VIRGINIA,BUENA VISTA,2016,1430,REPUBLICAN,51530,1970-01-01 00:00:00.000002016
VIRGINIA,BUENA VISTA CITY,2020,1128,REPUBLICAN,51530,1970-01-01 00:00:00.000002020
VIRGINIA,CAMPBELL,2000,13162,REPUBLICAN,51031,1970-01-01 00:00:00.000002000
VIRGINIA,CAMPBELL,2004,15891,REPUBLICAN,51031,1970-01-01 00:00:00.000002004
VIRGINIA,CAMPBELL,2008,17444,REPUBLICAN,51031,1970-01-01 00:00:00.000002008
VIRGINIA,CAMPBELL,2012,17695,REPUBLICAN,51031,1970-01-01 00:00:00.000002012
VIRGINIA,CAMPBELL,2016,19551,REPUBLICAN,51031,1970-01-01 00:00:00.000002016
VIRGINIA,CAMPBELL,2020,11914,REPUBLICAN,51031,1970-01-01 00:00:00.000002020
VIRGINIA,CAROLINE,2000,4314,DEMOCRAT,51033,1970-01-01 00:00:00.000002000
VIRGINIA,CAROLINE,2004,4999,REPUBLICAN,51033,1970-01-01 00:00:00.000002004
VIRGINIA,CAROLINE,2008,7163,DEMOCRAT,51033,1970-01-01 00:00:00.000002008
VIRGINIA,CAROLINE,2012,7276,DEMOCRAT,51033,1970-01-01 00:00:00.000002012
VIRGINIA,CAROLINE,2016,7147,REPUBLICAN,51033,1970-01-01 00:00:00.000002016
VIRGINIA,CAROLINE,2020,5438,REPUBLICAN,51033,1970-01-01 00:00:00.000002020
VIRGINIA,CARROLL,2000,7142,REPUBLICAN,51035,1970-01-01 00:00:00.000002000
VIRGINIA,CARROLL,2004,8173,REPUBLICAN,51035,1970-01-01 00:00:00.000002004
VIRGINIA,CARROLL,2008,8187,REPUBLICAN,51035,1970-01-01 00:00:00.000002008
VIRGINIA,CARROLL,2012,8736,REPUBLICAN,51035,1970-01-01 00:00:00.000002012
VIRGINIA,CARROLL,2016,10663,REPUBLICAN,51035,1970-01-01 00:00:00.000002016
VIRGINIA,CARROLL,2020,8706,REPUBLICAN,51035,1970-01-01 00:00:00.000002020
VIRGINIA,CHARLES CITY,2000,1981,DEMOCRAT,51036,1970-01-01 00:00:00.000002000
VIRGINIA,CHARLES CITY,2004,2155,DEMOCRAT,51036,1970-01-01 00:00:00.000002004
VIRGINIA,CHARLES CITY,2008,2838,DEMOCRAT,51036,1970-01-01 00:00:00.000002008
VIRGINIA,CHARLES CITY,2012,2772,DEMOCRAT,51036,1970-01-01 00:00:00.000002012
VIRGINIA,CHARLES CITY,2016,2496,DEMOCRAT,51036,1970-01-01 00:00:00.000002016
VIRGINIA,CHARLES CITY,2020,2024,DEMOCRAT,51036,1970-01-01 00:00:00.000002020
VIRGINIA,CHARLOTTE,2000,2855,REPUBLICAN,51037,1970-01-01 00:00:00.000002000
VIRGINIA,CHARLOTTE,2004,3166,REPUBLICAN,51037,1970-01-01 00:00:00.000002004
VIRGINIA,CHARLOTTE,2008,3372,REPUBLICAN,51037,1970-01-01 00:00:00.000002008
VIRGINIA,CHARLOTTE,2012,3311,REPUBLICAN,51037,1970-01-01 00:00:00.000002012
VIRGINIA,CHARLOTTE,2016,3479,REPUBLICAN,51037,1970-01-01 00:00:00.000002016
VIRGINIA,CHARLOTTE,2020,2423,REPUBLICAN,51037,1970-01-01 00:00:00.000002020
VIRGINIA,CHARLOTTESVILLE,2000,7762,DEMOCRAT,51540,1970-01-01 00:00:00.000002000
VIRGINIA,CHARLOTTESVILLE,2004,11088,DEMOCRAT,51540,1970-01-01 00:00:00.000002004
VIRGINIA,CHARLOTTESVILLE,2008,15705,DEMOCRAT,51540,1970-01-01 00:00:00.000002008
VIRGINIA,CHARLOTTESVILLE,2012,16510,DEMOCRAT,51540,1970-01-01 00:00:00.000002012
VIRGINIA,CHARLOTTESVILLE,2016,17901,DEMOCRAT,51540,1970-01-01 00:00:00.000002016
VIRGINIA,CHARLOTTESVILLE CITY,2020,16289,DEMOCRAT,51540,1970-01-01 00:00:00.000002020
VIRGINIA,CHESAPEAKE,2000,39684,REPUBLICAN,51550,1970-01-01 00:00:00.000002000
VIRGINIA,CHESAPEAKE,2004,52283,REPUBLICAN,51550,1970-01-01 00:00:00.000002004
VIRGINIA,CHESAPEAKE,2008,53994,DEMOCRAT,51550,1970-01-01 00:00:00.000002008
VIRGINIA,CHESAPEAKE,2012,55052,DEMOCRAT,51550,1970-01-01 00:00:00.000002012
VIRGINIA,CHESAPEAKE,2016,54047,REPUBLICAN,51550,1970-01-01 00:00:00.000002016
VIRGINIA,CHESAPEAKE CITY,2020,53788,DEMOCRAT,51550,1970-01-01 00:00:00.000002020
VIRGINIA,CHESTERFIELD,2000,69924,REPUBLICAN,51041,1970-01-01 00:00:00.000002000
VIRGINIA,CHESTERFIELD,2004,83745,REPUBLICAN,51041,1970-01-01 00:00:00.000002004
VIRGINIA,CHESTERFIELD,2008,86413,REPUBLICAN,51041,1970-01-01 00:00:00.000002008
VIRGINIA,CHESTERFIELD,2012,90934,REPUBLICAN,51041,1970-01-01 00:00:00.000002012
VIRGINIA,CHESTERFIELD,2016,85045,REPUBLICAN,51041,1970-01-01 00:00:00.000002016
VIRGINIA,CHESTERFIELD,2020,85505,DEMOCRAT,51041,1970-01-01 00:00:00.000002020
VIRGINIA,CLARKE,2000,2883,REPUBLICAN,51043,1970-01-01 00:00:00.000002000
VIRGINIA,CLARKE,2004,3741,REPUBLICAN,51043,1970-01-01 00:00:00.000002004
VIRGINIA,CLARKE,2008,3840,REPUBLICAN,51043,1970-01-01 00:00:00.000002008
